id;idproject;user_editor;user_revisor;status;status_val;obs;area_km2;geom
4745;3;5;5;andamento;NULL;NULL;0.07910313720349155;MULTIPOLYGON(((442370.95353309554 7438499.6055742055,442187.14495531376 7438533.784224091,441841.1041575366 7438669.063769026,441773.2614202729 7438669.66662507,441717.7872345261 7438645.324650539,441688.646550982 7438623.1695656795,441688.646550982 7438701.9862726405,442388.646550982 7438701.9862726405,442388.646550982 7438498.422344867,442370.95353309554 7438499.6055742055)))
4746;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7439101.9862726405,442388.646550982 7439101.9862726405,442388.646550982 7438701.9862726405,441688.646550982 7438701.9862726405,441688.646550982 7439101.9862726405)))
4747;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7439501.9862726405,442388.646550982 7439501.9862726405,442388.646550982 7439101.9862726405,441688.646550982 7439101.9862726405,441688.646550982 7439501.9862726405)))
4748;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7444701.9862726405,442388.646550982 7444701.9862726405,442388.646550982 7444301.9862726405,441688.646550982 7444301.9862726405,441688.646550982 7444701.9862726405)))
4749;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7445101.9862726405,442388.646550982 7445101.9862726405,442388.646550982 7444701.9862726405,441688.646550982 7444701.9862726405,441688.646550982 7445101.9862726405)))
4750;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7445501.9862726405,442388.646550982 7445501.9862726405,442388.646550982 7445101.9862726405,441688.646550982 7445101.9862726405,441688.646550982 7445501.9862726405)))
4751;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7445901.9862726405,442388.646550982 7445901.9862726405,442388.646550982 7445501.9862726405,441688.646550982 7445501.9862726405,441688.646550982 7445901.9862726405)))
4752;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7443101.9862726405,442388.646550982 7443101.9862726405,442388.646550982 7442701.9862726405,441688.646550982 7442701.9862726405,441688.646550982 7443101.9862726405)))
4753;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7443501.9862726405,442388.646550982 7443501.9862726405,442388.646550982 7443101.9862726405,441688.646550982 7443101.9862726405,441688.646550982 7443501.9862726405)))
4754;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7443901.9862726405,442388.646550982 7443901.9862726405,442388.646550982 7443501.9862726405,441688.646550982 7443501.9862726405,441688.646550982 7443901.9862726405)))
4755;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7444301.9862726405,442388.646550982 7444301.9862726405,442388.646550982 7443901.9862726405,441688.646550982 7443901.9862726405,441688.646550982 7444301.9862726405)))
4756;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7441501.9862726405,442388.646550982 7441501.9862726405,442388.646550982 7441101.9862726405,441688.646550982 7441101.9862726405,441688.646550982 7441501.9862726405)))
4757;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7441901.9862726405,442388.646550982 7441901.9862726405,442388.646550982 7441501.9862726405,441688.646550982 7441501.9862726405,441688.646550982 7441901.9862726405)))
4758;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7442301.9862726405,442388.646550982 7442301.9862726405,442388.646550982 7441901.9862726405,441688.646550982 7441901.9862726405,441688.646550982 7442301.9862726405)))
4759;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7442701.9862726405,442388.646550982 7442701.9862726405,442388.646550982 7442301.9862726405,441688.646550982 7442301.9862726405,441688.646550982 7442701.9862726405)))
4760;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7439901.9862726405,442388.646550982 7439901.9862726405,442388.646550982 7439501.9862726405,441688.646550982 7439501.9862726405,441688.646550982 7439901.9862726405)))
4761;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7440301.9862726405,442388.646550982 7440301.9862726405,442388.646550982 7439901.9862726405,441688.646550982 7439901.9862726405,441688.646550982 7440301.9862726405)))
4762;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7440701.9862726405,442388.646550982 7440701.9862726405,442388.646550982 7440301.9862726405,441688.646550982 7440301.9862726405,441688.646550982 7440701.9862726405)))
4763;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7441101.9862726405,442388.646550982 7441101.9862726405,442388.646550982 7440701.9862726405,441688.646550982 7440701.9862726405,441688.646550982 7441101.9862726405)))
4764;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7451101.9862726405,442388.646550982 7451101.9862726405,442388.646550982 7450701.9862726405,441688.646550982 7450701.9862726405,441688.646550982 7451101.9862726405)))
4765;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((441688.646550982 7451501.9862726405,442388.646550982 7451501.9862726405,442388.646550982 7451101.9862726405,441688.646550982 7451101.9862726405,441688.646550982 7451501.9862726405)))
4766;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((441688.646550982 7451901.9862726405,442388.646550982 7451901.9862726405,442388.646550982 7451501.9862726405,441688.646550982 7451501.9862726405,441688.646550982 7451901.9862726405)))
4767;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((441688.646550982 7452301.9862726405,442388.646550982 7452301.9862726405,442388.646550982 7451901.9862726405,441688.646550982 7451901.9862726405,441688.646550982 7452301.9862726405)))
4768;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7449501.9862726405,442388.646550982 7449501.9862726405,442388.646550982 7449101.9862726405,441688.646550982 7449101.9862726405,441688.646550982 7449501.9862726405)))
4769;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7449901.9862726405,442388.646550982 7449901.9862726405,442388.646550982 7449501.9862726405,441688.646550982 7449501.9862726405,441688.646550982 7449901.9862726405)))
4770;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7450301.9862726405,442388.646550982 7450301.9862726405,442388.646550982 7449901.9862726405,441688.646550982 7449901.9862726405,441688.646550982 7450301.9862726405)))
4771;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7450701.9862726405,442388.646550982 7450701.9862726405,442388.646550982 7450301.9862726405,441688.646550982 7450301.9862726405,441688.646550982 7450701.9862726405)))
4772;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7447901.9862726405,442388.646550982 7447901.9862726405,442388.646550982 7447501.9862726405,441688.646550982 7447501.9862726405,441688.646550982 7447901.9862726405)))
4773;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7448301.9862726405,442388.646550982 7448301.9862726405,442388.646550982 7447901.9862726405,441688.646550982 7447901.9862726405,441688.646550982 7448301.9862726405)))
4774;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7448701.9862726405,442388.646550982 7448701.9862726405,442388.646550982 7448301.9862726405,441688.646550982 7448301.9862726405,441688.646550982 7448701.9862726405)))
4775;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7449101.9862726405,442388.646550982 7449101.9862726405,442388.646550982 7448701.9862726405,441688.646550982 7448701.9862726405,441688.646550982 7449101.9862726405)))
4776;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7446301.9862726405,442388.646550982 7446301.9862726405,442388.646550982 7445901.9862726405,441688.646550982 7445901.9862726405,441688.646550982 7446301.9862726405)))
4777;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7446701.9862726405,442388.646550982 7446701.9862726405,442388.646550982 7446301.9862726405,441688.646550982 7446301.9862726405,441688.646550982 7446701.9862726405)))
4778;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7447101.9862726405,442388.646550982 7447101.9862726405,442388.646550982 7446701.9862726405,441688.646550982 7446701.9862726405,441688.646550982 7447101.9862726405)))
4779;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((441688.646550982 7447501.9862726405,442388.646550982 7447501.9862726405,442388.646550982 7447101.9862726405,441688.646550982 7447101.9862726405,441688.646550982 7447501.9862726405)))
4780;3;5;5;finalizado;andamento;NULL;0.26219597487013585;MULTIPOLYGON(((442130.6037754745 7457498.134163812,442136.85752009327 7457494.976240544,442140.3797362174 7457493.404168576,442143.56280009984 7457491.618569276,442150.0697564559 7457488.312716829,442194.01094393816 7457466.161172449,442197.49039681 7457464.405152739,442201.1923845346 7457462.536957971,442251.32281006384 7457437.237898749,442255.1842663373 7457435.289156795,442258.9710638745 7457433.378098923,442260.1249201406 7457432.795794129,442310.8280646946 7457407.207475511,442314.35503620666 7457405.427477978,442318.37174663745 7457403.400383208,442367.42976829514 7457378.64205238,442370.43905565236 7457377.123313759,442373.7169846785 7457375.468994392,442388.646550982 7457367.932699484,442388.646550982 7457101.9862726405,441688.646550982 7457101.9862726405,441688.646550982 7457501.9862726405,442122.97537356964 7457501.9862726405,442130.6037754745 7457498.134163812)))
4781;3;5;5;finalizado;andamento;NULL;0.047597147989575726;MULTIPOLYGON(((441971.99939394783 7457578.167565631,442010.37406977016 7457558.8461580975,442025.2848156499 7457551.316715981,442026.6508584922 7457550.626977444,442072.96808532847 7457527.238402696,442073.841807938 7457526.797177788,442080.53521033627 7457523.417347288,442083.25814667286 7457522.04225321,442122.97537356964 7457501.9862726405,441688.646550982 7457501.9862726405,441688.646550982 7457721.148305297,441971.99939394783 7457578.167565631)))
4782;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((441688.646550982 7455901.9862726405,442388.646550982 7455901.9862726405,442388.646550982 7455501.9862726405,441688.646550982 7455501.9862726405,441688.646550982 7455901.9862726405)))
4783;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((441688.646550982 7456301.9862726405,442388.646550982 7456301.9862726405,442388.646550982 7455901.9862726405,441688.646550982 7455901.9862726405,441688.646550982 7456301.9862726405)))
4784;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((441688.646550982 7456701.9862726405,442388.646550982 7456701.9862726405,442388.646550982 7456301.9862726405,441688.646550982 7456301.9862726405,441688.646550982 7456701.9862726405)))
4785;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((441688.646550982 7457101.9862726405,442388.646550982 7457101.9862726405,442388.646550982 7456701.9862726405,441688.646550982 7456701.9862726405,441688.646550982 7457101.9862726405)))
4786;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((441688.646550982 7454301.9862726405,442388.646550982 7454301.9862726405,442388.646550982 7453901.9862726405,441688.646550982 7453901.9862726405,441688.646550982 7454301.9862726405)))
4787;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((441688.646550982 7454701.9862726405,442388.646550982 7454701.9862726405,442388.646550982 7454301.9862726405,441688.646550982 7454301.9862726405,441688.646550982 7454701.9862726405)))
4788;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((441688.646550982 7455101.9862726405,442388.646550982 7455101.9862726405,442388.646550982 7454701.9862726405,441688.646550982 7454701.9862726405,441688.646550982 7455101.9862726405)))
4789;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((441688.646550982 7455501.9862726405,442388.646550982 7455501.9862726405,442388.646550982 7455101.9862726405,441688.646550982 7455101.9862726405,441688.646550982 7455501.9862726405)))
4790;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((441688.646550982 7452701.9862726405,442388.646550982 7452701.9862726405,442388.646550982 7452301.9862726405,441688.646550982 7452301.9862726405,441688.646550982 7452701.9862726405)))
4791;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((441688.646550982 7453101.9862726405,442388.646550982 7453101.9862726405,442388.646550982 7452701.9862726405,441688.646550982 7452701.9862726405,441688.646550982 7453101.9862726405)))
4792;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((441688.646550982 7453501.9862726405,442388.646550982 7453501.9862726405,442388.646550982 7453101.9862726405,441688.646550982 7453101.9862726405,441688.646550982 7453501.9862726405)))
4793;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((441688.646550982 7453901.9862726405,442388.646550982 7453901.9862726405,442388.646550982 7453501.9862726405,441688.646550982 7453501.9862726405,441688.646550982 7453901.9862726405)))
4794;3;5;5;andamento;NULL;NULL;0.12473235599358068;MULTIPOLYGON(((442938.0114345081 7438549.864521979,442500.99556007003 7438490.908949211,442388.646550982 7438498.422344867,442388.646550982 7438701.9862726405,443088.646550982 7438701.9862726405,443088.646550982 7438560.973073348,442938.0114345081 7438549.864521979)))
4796;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((442388.646550982 7439501.9862726405,443088.646550982 7439501.9862726405,443088.646550982 7439101.9862726405,442388.646550982 7439101.9862726405,442388.646550982 7439501.9862726405)))
4797;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((442388.646550982 7444701.9862726405,443088.646550982 7444701.9862726405,443088.646550982 7444301.9862726405,442388.646550982 7444301.9862726405,442388.646550982 7444701.9862726405)))
4798;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((442388.646550982 7445101.9862726405,443088.646550982 7445101.9862726405,443088.646550982 7444701.9862726405,442388.646550982 7444701.9862726405,442388.646550982 7445101.9862726405)))
4799;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((442388.646550982 7445501.9862726405,443088.646550982 7445501.9862726405,443088.646550982 7445101.9862726405,442388.646550982 7445101.9862726405,442388.646550982 7445501.9862726405)))
4800;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((442388.646550982 7445901.9862726405,443088.646550982 7445901.9862726405,443088.646550982 7445501.9862726405,442388.646550982 7445501.9862726405,442388.646550982 7445901.9862726405)))
4801;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((442388.646550982 7443101.9862726405,443088.646550982 7443101.9862726405,443088.646550982 7442701.9862726405,442388.646550982 7442701.9862726405,442388.646550982 7443101.9862726405)))
4802;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((442388.646550982 7443501.9862726405,443088.646550982 7443501.9862726405,443088.646550982 7443101.9862726405,442388.646550982 7443101.9862726405,442388.646550982 7443501.9862726405)))
4803;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((442388.646550982 7443901.9862726405,443088.646550982 7443901.9862726405,443088.646550982 7443501.9862726405,442388.646550982 7443501.9862726405,442388.646550982 7443901.9862726405)))
4804;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((442388.646550982 7444301.9862726405,443088.646550982 7444301.9862726405,443088.646550982 7443901.9862726405,442388.646550982 7443901.9862726405,442388.646550982 7444301.9862726405)))
4805;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((442388.646550982 7441501.9862726405,443088.646550982 7441501.9862726405,443088.646550982 7441101.9862726405,442388.646550982 7441101.9862726405,442388.646550982 7441501.9862726405)))
4806;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((442388.646550982 7441901.9862726405,443088.646550982 7441901.9862726405,443088.646550982 7441501.9862726405,442388.646550982 7441501.9862726405,442388.646550982 7441901.9862726405)))
4807;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((442388.646550982 7442301.9862726405,443088.646550982 7442301.9862726405,443088.646550982 7441901.9862726405,442388.646550982 7441901.9862726405,442388.646550982 7442301.9862726405)))
4808;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((442388.646550982 7442701.9862726405,443088.646550982 7442701.9862726405,443088.646550982 7442301.9862726405,442388.646550982 7442301.9862726405,442388.646550982 7442701.9862726405)))
4809;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((442388.646550982 7439901.9862726405,443088.646550982 7439901.9862726405,443088.646550982 7439501.9862726405,442388.646550982 7439501.9862726405,442388.646550982 7439901.9862726405)))
4810;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((442388.646550982 7440301.9862726405,443088.646550982 7440301.9862726405,443088.646550982 7439901.9862726405,442388.646550982 7439901.9862726405,442388.646550982 7440301.9862726405)))
4811;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((442388.646550982 7440701.9862726405,443088.646550982 7440701.9862726405,443088.646550982 7440301.9862726405,442388.646550982 7440301.9862726405,442388.646550982 7440701.9862726405)))
4812;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((442388.646550982 7441101.9862726405,443088.646550982 7441101.9862726405,443088.646550982 7440701.9862726405,442388.646550982 7440701.9862726405,442388.646550982 7441101.9862726405)))
4813;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((442388.646550982 7451101.9862726405,443088.646550982 7451101.9862726405,443088.646550982 7450701.9862726405,442388.646550982 7450701.9862726405,442388.646550982 7451101.9862726405)))
4814;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((442388.646550982 7451501.9862726405,443088.646550982 7451501.9862726405,443088.646550982 7451101.9862726405,442388.646550982 7451101.9862726405,442388.646550982 7451501.9862726405)))
