id;area_km2;municipio;cod_estado;cod_class;class;obs;st_astext
891;1.7408127353796747e-12;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((438002.08664668765 7445787.153814262,437913.6193202797 7445790.6108492,437910.9553621505 7446035.336279498,437985.70732996624 7446027.451981707,438002.08664668765 7445787.153814262)))
892;2.6499681241642297e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((454216.063553491 7441707.607581576,454212.7179566257 7441723.980893478,454358.46168806363 7441839.112582322,454392.4358551776 7441864.884100655,454550.3633384726 7441947.830705956,454616.56694546907 7441850.821748685,454392.7074916396 7441775.867044367,454216.063553491 7441707.607581576)))
893;1.917010905972832e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((449842.4030293215 7438964.830449443,449834.65830075066 7438981.731134187,449824.1219828439 7439012.2730639465,449827.28083044675 7439052.689603193,449834.29097291816 7439090.935092437,449846.37189055234 7439090.97572314,449864.59972642007 7439059.367422534,450051.03741376934 7439139.713090194,450077.11905419914 7439058.442240466,449842.4030293215 7438964.830449443)))
894;1.065905587657177e-12;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((452642.66953722615 7433536.595164904,452638.24511627934 7433546.951744908,452612.8745493587 7433584.532906488,452587.0227604109 7433600.825336227,452560.08523843146 7433613.293488335,452522.06109692785 7433659.567575928,452521.48604062153 7433667.753174801,452516.5003729373 7433681.928827524,452494.9735440103 7433718.976572705,452530.6454731404 7433721.819573984,452552.6480448278 7433707.698152593,452563.08645787934 7433705.002281639,452570.25215969887 7433695.746012792,452589.51869343215 7433678.886693969,452592.81402047205 7433678.351364387,452601.0349551634 7433682.471267566,452613.67514822824 7433677.871987368,452617.59067089343 7433654.959641355,452620.08300073945 7433648.008259477,452626.97893900966 7433637.250113476,452650.67587753426 7433608.123787655,452672.6937916435 7433589.089915361,452662.311048451 7433574.319587696,452670.6161482807 7433551.967178054,452666.8848333322 7433549.111942079,452642.66953722615 7433536.595164904)))
896;2.884149799045255e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((428586.7044427706 7453336.704170128,428562.94101023854 7453363.372823104,428543.3215220519 7453385.5520378,428534.2056907211 7453395.210208645,428739.5417694545 7453505.363219995,428802.1805624396 7453539.753175527,428867.0128856032 7453575.246671412,428941.57294846856 7453617.139526257,428970.0329487308 7453585.299608497,428945.3981671276 7453563.866623793,428810.05894527934 7453443.389122115,428777.44852939434 7453415.871796295,428756.14787566103 7453437.599321505,428634.12123264436 7453364.258039604,428586.7044427706 7453336.704170128)))
897;1.6958031057038882e-12;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((449478.3714694034 7452451.487435814,449474.8841448122 7452507.766386028,449608.609139335 7452622.437710891,449811.9477164754 7452794.726454899,449839.51721524954 7452768.585587836,449629.07571956515 7452583.703811661,449478.3714694034 7452451.487435814)))
898;1.8071115366219181e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((452442.8111084037 7444400.1115121655,452431.2735203018 7444400.621020174,452424.0992504563 7444410.976326764,452419.67334418965 7444420.794166837,452413.59075654537 7444433.3378321845,452404.23827762966 7444437.677808809,452392.1495914963 7444438.731752959,452376.7614571897 7444440.867614847,452361.9104616452 7444446.828707688,452342.6648285101 7444452.775779076,452332.2101759486 7444458.204642717,452316.80284699594 7444466.3488045335,452305.2442894411 7444473.412794378,452294.79135151143 7444478.295424888,452304.6601067089 7444484.335340915,452309.58316099015 7444490.90569694,452308.97284331074 7444510.021495223,452308.950190688 7444517.122305928,452332.58011328115 7444514.466560919,452373.2462279811 7444509.680177212,452415.5637817819 7444503.806499029,452478.20823757246 7444497.451113017,452528.76912086277 7444490.510881538,452580.9675457073 7444486.853000764,452582.09912273154 7444476.4784029145,452573.3653123738 7444458.971661187,452568.4525531846 7444449.124125451,452556.4280122289 7444429.96830751,452544.39309857547 7444414.0897779735,452531.7915401732 7444403.671630532,452514.76936621283 7444401.432698437,452466.977986712 7444401.280811049,452442.8111084037 7444400.1115121655)))
900;2.556887697197637e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((431590.0623479548 7455443.066612966,431505.4973342802 7455542.169663925,431681.8336034698 7455693.299733892,431727.70189049933 7455641.030271474,431713.4579631619 7455630.032641187,431736.858138601 7455561.80860737,431590.0623479548 7455443.066612966)))
901;1.323548935305555e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((444355.51759487117 7446004.004269136,444331.13704883476 7446059.634544013,444336.6147160716 7446064.025208704,444382.8002835733 7446054.363857045,444355.51759487117 7446004.004269136)))
902;2.183688771570434e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((440295.59371393017 7447357.286344639,440255.2706272915 7447410.666503474,440217.72940411407 7447455.31642025,440228.1165459036 7447468.470063144,440247.27091418987 7447487.668463863,440262.00134461856 7447513.951642539,440271.7889914656 7447539.6688123625,440276.0821354961 7447565.364057198,440276.39400315343 7447624.916891189,440416.76775069954 7447559.36856528,440366.54255127785 7447477.763612354,440295.59371393017 7447357.286344639)))
903;6.58422718190708e-12;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((455190.96036719304 7433484.993644252,455186.20376977016 7433970.767119421,455200.4334976319 7433985.00175447,455214.6533964685 7434002.511392394,455224.45551345043 7434028.741179897,455245.30548215954 7434032.078939056,455409.88159519015 7433701.79766298,455262.2686770834 7433502.674494384,455190.96036719304 7433484.993644252)))
904;3.435083972027777e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((437639.24676583416 7454031.565247706,437624.2393369453 7454071.40327138,437609.48282688373 7454116.981548423,437601.3759615511 7454149.742860483,437693.13616127457 7454225.825964823,437785.9866673737 7454304.099868827,437798.9139684939 7454235.556623375,437805.80570030905 7454197.460788266,437808.6141856792 7454182.987917654,437810.591326489 7454170.1513626715,437813.53099846444 7454157.18216317,437815.2649828034 7454136.6924580075,437816.7410960838 7454112.102343654,437816.9504020093 7454094.74923794,437819.0813624758 7454077.950674748,437824.7214631621 7454043.402814876,437639.24676583416 7454031.565247706)))
905;1.7763963094557654e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((448925.26436688507 7452181.279948959,448934.98625695123 7452231.59125813,448970.69827644445 7452235.538313614,449050.91437026754 7452244.008540198,449125.6399402775 7452250.820208533,449321.77730519226 7452273.890805299,449309.32079066895 7452219.198379705,449115.9285229418 7452197.2300004605,448978.56391832547 7452185.286851833,448925.26436688507 7452181.279948959)))
906;1.9657893613278054e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((440568.34022315 7445504.220939126,440310.95566235797 7445710.233436916,440362.9619293714 7445756.874477397,440614.2903750167 7445554.114026813,440568.34022315 7445504.220939126)))
908;4.268723824485015e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((443586.89666667394 7441000.87507209,443445.58556021424 7441007.575560546,443307.0204662344 7441014.286448207,443221.6009188301 7441018.603420084,443137.2880871614 7441020.740183078,443054.070492476 7441023.699566688,442851.6410692982 7441034.940235236,442901.15545887896 7441084.55231419,443130.4746914374 7441079.21202152,443252.6651390073 7441082.031582541,443363.85788634344 7441088.358993555,443591.218231614 7441092.637012487,443588.24916629517 7441078.973136729,443587.49036071426 7441061.767940519,443588.38743970083 7441042.38460299,443586.89666667394 7441000.87507209)))
909;6.830799424631098e-12;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((434921.91675613826 7454263.091283128,434785.4567443071 7454422.291302118,434527.92676282994 7454720.7012680825,434624.7867703025 7454804.601270245,435019.9867512994 7454346.471295257,434921.91675613826 7454263.091283128)))
911;5.3349749188862906e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((447153.34380314534 7441584.886198433,446955.2517453711 7441688.493178526,446942.4525582233 7441735.414494756,446930.7051777785 7441795.446765073,446924.5335423939 7441832.015484951,446920.61124136456 7441853.846752797,446940.7893855426 7441894.332186742,446969.8233504792 7441915.734489707,446995.56971591443 7441934.940561073,447031.22764978546 7441947.082029114,447085.5636739853 7441958.197348792,447314.74119409965 7441762.400692728,447232.52226389316 7441715.143510897,447159.0783463836 7441826.839898044,447127.63271199 7441866.049958874,447105.0307983619 7441889.453565672,447082.9955219778 7441907.943980058,447067.02404482546 7441920.175351584,447045.5834119054 7441925.833737137,447021.4440342437 7441918.102250991,447019.30713844876 7441901.164561177,447043.1432323597 7441839.5362957455,447071.60205048986 7441790.7586459145,447096.16626543703 7441794.805117615,447109.8425555454 7441771.506606512,447134.29111743235 7441691.858787555,447154.2373658529 7441642.778265707,447162.0541175399 7441606.761869515,447153.34380314534 7441584.886198433)))
912;3.128305599998588e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((446943.5224335467 7439735.062691127,446943.7183749164 7439757.178605333,446941.6691037035 7439792.937934363,446952.0293714553 7439813.724922134,446956.9330207599 7439824.663503105,446991.42346909473 7439854.819261004,446991.39048670314 7439864.102137447,447003.9785646263 7439876.160152063,447049.5901431001 7439867.585160796,447075.29427364445 7439897.709622193,447164.7326262304 7439919.322965978,447218.2798114741 7439840.880005049,447155.4801293686 7439740.72948488,447089.0338950005 7439739.947915547,446943.5224335467 7439735.062691127)))
913;6.178512204669266e-12;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((434339.4215068867 7455400.094233663,434320.6400531087 7455414.051958606,434318.3385476934 7455418.490770448,434316.3698988519 7455465.059182127,434319.0098252165 7455488.128641199,434324.63584270974 7455514.648446169,434329.4864551533 7455534.689803343,434091.57812038925 7455796.029114699,434121.98049543216 7455858.660093747,434135.32355162414 7455875.3171990495,434172.70595241326 7455828.732396857,434211.269617418 7455803.24468478,434243.9336738976 7455791.175715269,434292.9476198102 7455784.121279908,434336.0803863377 7455794.337771817,434363.61603023525 7455807.688996395,434402.0243129401 7455852.743031954,434405.966557896 7455955.644569292,434382.1930685992 7456131.439245837,434372.7401648832 7456171.701621864,434431.6881777937 7456103.706548039,434420.4066974898 7456053.047508456,434422.9629950011 7456011.86676741,434427.57455623907 7455964.812225064,434442.39954094775 7455883.06562241,434376.5898021461 7455555.470499747,434339.4215068867 7455400.094233663)))
916;1.8135712087168438e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((441706.0823294988 7447646.932332015,441688.75805513875 7447651.099040727,441651.3643521679 7447658.875349083,441648.7652288425 7447656.099342574,441646.16291135893 7447654.142842081,441642.7364138877 7447652.183128511,441637.10890837375 7447651.034352498,441629.3936626176 7447656.877488859,441635.42007932 7447661.408338489,441635.418481698 7447661.818090545,441638.4298277902 7447664.561559834,441642.2568368336 7447669.493592764,441672.38754081563 7447763.0364815965,441672.23182762484 7447767.748144365,441678.65044952073 7447777.402566981,441698.6072452812 7447802.748994533,441696.08255204704 7447816.124763302,441718.0513553701 7447818.668883577,441766.3740331266 7447826.50584302,441785.58175358444 7447832.590411373,441789.7738654566 7447814.30393756,441803.6037918223 7447790.318274025,441802.52284102427 7447772.85756729,441768.71607513196 7447651.507819654,441751.64919927396 7447656.807334638,441716.444825714 7447666.777709713,441711.26410924864 7447656.718436868,441706.0823294988 7447646.932332015)))
936;4.1903643716824104e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((443490.95974597934 7446686.549141174,443469.60572557844 7446715.963171904,443488.81974357856 7446749.828102527,443509.030695609 7446783.736438145,443595.3436831966 7446905.650943488,443659.87326140306 7447080.992571434,443701.07900672546 7447149.484754873,443725.794021234 7447147.539727783,443665.85499541555 7446702.1521566305,443663.08097104076 7446701.019153621,443614.4267371203 7446713.25337306,443598.37890423584 7446712.391161658,443564.69553533394 7446701.626152502,443522.9347996062 7446699.053132552,443490.95974597934 7446686.549141174)))
918;2.495907780936049e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((453056.1488576748 7448734.99414582,452805.45591039927 7448938.364480585,452843.8791945878 7448969.50057728,452990.8871336635 7448936.66924095,453106.0326571363 7448804.696716769,453066.78847511834 7448772.478001129,453056.1488576748 7448734.99414582)))
920;8.838399253140765e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((454523.9166642293 7442212.786737809,454440.30321823293 7442254.5844893055,454403.39201508067 7442291.063196205,454436.79780961596 7442323.387380678,454455.90826260275 7442360.58328904,454560.66120817297 7442230.9211035855,454523.9166642293 7442212.786737809)))
921;6.326744040114082e-12;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((454832.2292605118 7438103.295205679,454492.3297405088 7438285.714601237,454502.1935451136 7438292.296627163,454531.7483783575 7438324.054528812,454545.9684175146 7438342.661765769,454550.28799997806 7438366.69880902,454550.2081093727 7438392.906472497,454547.90184007894 7438428.935388608,454557.69920153735 7438457.357270459,454582.91151985363 7438472.7221217975,454590.54912925506 7438489.125435116,454597.0486375903 7438518.629363922,454612.3505455051 7438542.70010387,454638.7642691579 7438524.216362722,454658.6384419327 7438489.332647014,454681.8569449284 7438438.079142125,454696.2033649369 7438415.190755897,454728.09453498153 7438401.091651641,454753.4129709076 7438381.512568135,454753.51901604084 7438346.569061301,454765.6754608514 7438321.490122029,454806.38838371035 7438295.405816415,454810.83414145984 7438277.947468989,454827.41961854615 7438240.870174503,454852.7773346521 7438208.187454371,454857.25938563095 7438178.717509394,454854.05409429444 7438149.224343491,454835.4841201136 7438116.408763571,454832.2292605118 7438103.295205679)))
922;6.692768908929679e-12;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((443321.32749552367 7445924.270853037,443315.88892212935 7445924.572710745,443326.4622533994 7445948.610020618,443298.14341685263 7446015.379454849,443301.52561773465 7446017.290187099,443283.60915366304 7446070.188968124,443286.42658008507 7446159.954356169,443321.3214987235 7446230.594456224,443404.5215296537 7446290.746680768,443412.85311044985 7446295.676158998,443448.95382169867 7446307.038561691,443583.6584056853 7446124.147086172,443537.3500594165 7446032.416205673,443497.0689491988 7445959.9930432495,443493.69405183836 7445958.159851754,443436.70805388526 7445955.348407822,443410.599661715 7445948.445110022,443384.75415013195 7445945.879834372,443358.6030649398 7445948.19994708,443340.74370586814 7445953.821850831,443334.0456180675 7445946.166541068,443321.32749552367 7445924.270853037)))
