id;atribuicao;status;validacao;status_val;obs;area_km2;st_astext
5110;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((440288.646550982 7454701.9862726405,440988.646550982 7454701.9862726405,440988.646550982 7454301.9862726405,440288.646550982 7454301.9862726405,440288.646550982 7454701.9862726405)))
5111;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((440288.646550982 7455101.9862726405,440988.646550982 7455101.9862726405,440988.646550982 7454701.9862726405,440288.646550982 7454701.9862726405,440288.646550982 7455101.9862726405)))
5112;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((440288.646550982 7455501.9862726405,440988.646550982 7455501.9862726405,440988.646550982 7455101.9862726405,440288.646550982 7455101.9862726405,440288.646550982 7455501.9862726405)))
5113;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((440288.646550982 7452701.9862726405,440988.646550982 7452701.9862726405,440988.646550982 7452301.9862726405,440288.646550982 7452301.9862726405,440288.646550982 7452701.9862726405)))
5114;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((440288.646550982 7453101.9862726405,440988.646550982 7453101.9862726405,440988.646550982 7452701.9862726405,440288.646550982 7452701.9862726405,440288.646550982 7453101.9862726405)))
5115;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((440288.646550982 7453501.9862726405,440988.646550982 7453501.9862726405,440988.646550982 7453101.9862726405,440288.646550982 7453101.9862726405,440288.646550982 7453501.9862726405)))
5116;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((440288.646550982 7453901.9862726405,440988.646550982 7453901.9862726405,440988.646550982 7453501.9862726405,440288.646550982 7453501.9862726405,440288.646550982 7453901.9862726405)))
5117;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7438301.9862726405,440988.646550982 7438301.9862726405,440988.646550982 7437901.9862726405,440288.646550982 7437901.9862726405,440288.646550982 7438301.9862726405)))
5118;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7438701.9862726405,440988.646550982 7438701.9862726405,440988.646550982 7438301.9862726405,440288.646550982 7438301.9862726405,440288.646550982 7438701.9862726405)))
5119;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7439101.9862726405,440988.646550982 7439101.9862726405,440988.646550982 7438701.9862726405,440288.646550982 7438701.9862726405,440288.646550982 7439101.9862726405)))
5120;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7439501.9862726405,440988.646550982 7439501.9862726405,440988.646550982 7439101.9862726405,440288.646550982 7439101.9862726405,440288.646550982 7439501.9862726405)))
5121;analista 4;andamento;NULL;NULL;NULL;0.025056534881345145;MULTIPOLYGON(((440504.50852103025 7437090.491724951,440315.2499857462 7436906.489800794,440288.646550982 7436892.520532619,440288.646550982 7437101.9862726405,440518.8515650074 7437101.9862726405,440504.50852103025 7437090.491724951)))
5122;analista 4;andamento;NULL;NULL;NULL;0.2018509973300652;MULTIPOLYGON(((440820.7651909931 7437308.286665319,440602.0042701697 7437168.625037502,440518.8515650074 7437101.9862726405,440288.646550982 7437101.9862726405,440288.646550982 7437501.9862726405,440988.646550982 7437501.9862726405,440988.646550982 7437438.023578124,440820.7651909931 7437308.286665319)))
5123;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7437901.9862726405,440988.646550982 7437901.9862726405,440988.646550982 7437501.9862726405,440288.646550982 7437501.9862726405,440288.646550982 7437901.9862726405)))
5124;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7444701.9862726405,440988.646550982 7444701.9862726405,440988.646550982 7444301.9862726405,440288.646550982 7444301.9862726405,440288.646550982 7444701.9862726405)))
5125;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7445101.9862726405,440988.646550982 7445101.9862726405,440988.646550982 7444701.9862726405,440288.646550982 7444701.9862726405,440288.646550982 7445101.9862726405)))
5126;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7445501.9862726405,440988.646550982 7445501.9862726405,440988.646550982 7445101.9862726405,440288.646550982 7445101.9862726405,440288.646550982 7445501.9862726405)))
5127;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7445901.9862726405,440988.646550982 7445901.9862726405,440988.646550982 7445501.9862726405,440288.646550982 7445501.9862726405,440288.646550982 7445901.9862726405)))
5128;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7443101.9862726405,440988.646550982 7443101.9862726405,440988.646550982 7442701.9862726405,440288.646550982 7442701.9862726405,440288.646550982 7443101.9862726405)))
5129;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7443501.9862726405,440988.646550982 7443501.9862726405,440988.646550982 7443101.9862726405,440288.646550982 7443101.9862726405,440288.646550982 7443501.9862726405)))
5130;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7443901.9862726405,440988.646550982 7443901.9862726405,440988.646550982 7443501.9862726405,440288.646550982 7443501.9862726405,440288.646550982 7443901.9862726405)))
5131;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7444301.9862726405,440988.646550982 7444301.9862726405,440988.646550982 7443901.9862726405,440288.646550982 7443901.9862726405,440288.646550982 7444301.9862726405)))
5132;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7441501.9862726405,440988.646550982 7441501.9862726405,440988.646550982 7441101.9862726405,440288.646550982 7441101.9862726405,440288.646550982 7441501.9862726405)))
5133;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7441901.9862726405,440988.646550982 7441901.9862726405,440988.646550982 7441501.9862726405,440288.646550982 7441501.9862726405,440288.646550982 7441901.9862726405)))
5134;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7442301.9862726405,440988.646550982 7442301.9862726405,440988.646550982 7441901.9862726405,440288.646550982 7441901.9862726405,440288.646550982 7442301.9862726405)))
5135;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7442701.9862726405,440988.646550982 7442701.9862726405,440988.646550982 7442301.9862726405,440288.646550982 7442301.9862726405,440288.646550982 7442701.9862726405)))
5136;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7439901.9862726405,440988.646550982 7439901.9862726405,440988.646550982 7439501.9862726405,440288.646550982 7439501.9862726405,440288.646550982 7439901.9862726405)))
5137;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7440301.9862726405,440988.646550982 7440301.9862726405,440988.646550982 7439901.9862726405,440288.646550982 7439901.9862726405,440288.646550982 7440301.9862726405)))
5138;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7440701.9862726405,440988.646550982 7440701.9862726405,440988.646550982 7440301.9862726405,440288.646550982 7440301.9862726405,440288.646550982 7440701.9862726405)))
5139;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7441101.9862726405,440988.646550982 7441101.9862726405,440988.646550982 7440701.9862726405,440288.646550982 7440701.9862726405,440288.646550982 7441101.9862726405)))
5140;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7451101.9862726405,440988.646550982 7451101.9862726405,440988.646550982 7450701.9862726405,440288.646550982 7450701.9862726405,440288.646550982 7451101.9862726405)))
5141;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((440288.646550982 7451501.9862726405,440988.646550982 7451501.9862726405,440988.646550982 7451101.9862726405,440288.646550982 7451101.9862726405,440288.646550982 7451501.9862726405)))
5142;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((440288.646550982 7451901.9862726405,440988.646550982 7451901.9862726405,440988.646550982 7451501.9862726405,440288.646550982 7451501.9862726405,440288.646550982 7451901.9862726405)))
5143;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((440288.646550982 7452301.9862726405,440988.646550982 7452301.9862726405,440988.646550982 7451901.9862726405,440288.646550982 7451901.9862726405,440288.646550982 7452301.9862726405)))
5144;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7449501.9862726405,440988.646550982 7449501.9862726405,440988.646550982 7449101.9862726405,440288.646550982 7449101.9862726405,440288.646550982 7449501.9862726405)))
5145;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7449901.9862726405,440988.646550982 7449901.9862726405,440988.646550982 7449501.9862726405,440288.646550982 7449501.9862726405,440288.646550982 7449901.9862726405)))
5146;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7450301.9862726405,440988.646550982 7450301.9862726405,440988.646550982 7449901.9862726405,440288.646550982 7449901.9862726405,440288.646550982 7450301.9862726405)))
5147;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7450701.9862726405,440988.646550982 7450701.9862726405,440988.646550982 7450301.9862726405,440288.646550982 7450301.9862726405,440288.646550982 7450701.9862726405)))
5148;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7447901.9862726405,440988.646550982 7447901.9862726405,440988.646550982 7447501.9862726405,440288.646550982 7447501.9862726405,440288.646550982 7447901.9862726405)))
5149;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7448301.9862726405,440988.646550982 7448301.9862726405,440988.646550982 7447901.9862726405,440288.646550982 7447901.9862726405,440288.646550982 7448301.9862726405)))
5150;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7448701.9862726405,440988.646550982 7448701.9862726405,440988.646550982 7448301.9862726405,440288.646550982 7448301.9862726405,440288.646550982 7448701.9862726405)))
5151;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7449101.9862726405,440988.646550982 7449101.9862726405,440988.646550982 7448701.9862726405,440288.646550982 7448701.9862726405,440288.646550982 7449101.9862726405)))
5152;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7446301.9862726405,440988.646550982 7446301.9862726405,440988.646550982 7445901.9862726405,440288.646550982 7445901.9862726405,440288.646550982 7446301.9862726405)))
5153;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7446701.9862726405,440988.646550982 7446701.9862726405,440988.646550982 7446301.9862726405,440288.646550982 7446301.9862726405,440288.646550982 7446701.9862726405)))
5154;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7447101.9862726405,440988.646550982 7447101.9862726405,440988.646550982 7446701.9862726405,440288.646550982 7446701.9862726405,440288.646550982 7447101.9862726405)))
5155;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440288.646550982 7447501.9862726405,440988.646550982 7447501.9862726405,440988.646550982 7447101.9862726405,440288.646550982 7447101.9862726405,440288.646550982 7447501.9862726405)))
5156;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7438301.9862726405,440288.646550982 7438301.9862726405,440288.646550982 7437901.9862726405,439588.646550982 7437901.9862726405,439588.646550982 7438301.9862726405)))
5157;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7438701.9862726405,440288.646550982 7438701.9862726405,440288.646550982 7438301.9862726405,439588.646550982 7438301.9862726405,439588.646550982 7438701.9862726405)))
5158;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7439101.9862726405,440288.646550982 7439101.9862726405,440288.646550982 7438701.9862726405,439588.646550982 7438701.9862726405,439588.646550982 7439101.9862726405)))
5159;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7439501.9862726405,440288.646550982 7439501.9862726405,440288.646550982 7439101.9862726405,439588.646550982 7439101.9862726405,439588.646550982 7439501.9862726405)))
5160;analista 4;andamento;NULL;NULL;NULL;0.05817143709340054;MULTIPOLYGON(((439821.08796792006 7436544.383702263,439735.80374198884 7436498.557303276,439670.0251534279 7436499.779759128,439588.646550982 7436533.954918677,439588.646550982 7436701.9862726405,440003.45180216886 7436701.9862726405,439821.08796792006 7436544.383702263)))
5161;analista 4;andamento;NULL;NULL;NULL;0.24946707045387279;MULTIPOLYGON(((440123.7031723998 7436805.9099761415,440003.45180216886 7436701.9862726405,439588.646550982 7436701.9862726405,439588.646550982 7437101.9862726405,440288.646550982 7437101.9862726405,440288.646550982 7436892.520532619,440123.7031723998 7436805.9099761415)))
5162;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7437501.9862726405,440288.646550982 7437501.9862726405,440288.646550982 7437101.9862726405,439588.646550982 7437101.9862726405,439588.646550982 7437501.9862726405)))
5163;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7437901.9862726405,440288.646550982 7437901.9862726405,440288.646550982 7437501.9862726405,439588.646550982 7437501.9862726405,439588.646550982 7437901.9862726405)))
5164;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440988.646550982 7444701.9862726405,441688.646550982 7444701.9862726405,441688.646550982 7444301.9862726405,440988.646550982 7444301.9862726405,440988.646550982 7444701.9862726405)))
5165;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440988.646550982 7445101.9862726405,441688.646550982 7445101.9862726405,441688.646550982 7444701.9862726405,440988.646550982 7444701.9862726405,440988.646550982 7445101.9862726405)))
5166;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440988.646550982 7445501.9862726405,441688.646550982 7445501.9862726405,441688.646550982 7445101.9862726405,440988.646550982 7445101.9862726405,440988.646550982 7445501.9862726405)))
5167;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440988.646550982 7445901.9862726405,441688.646550982 7445901.9862726405,441688.646550982 7445501.9862726405,440988.646550982 7445501.9862726405,440988.646550982 7445901.9862726405)))
5168;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440988.646550982 7443101.9862726405,441688.646550982 7443101.9862726405,441688.646550982 7442701.9862726405,440988.646550982 7442701.9862726405,440988.646550982 7443101.9862726405)))
5169;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440988.646550982 7443501.9862726405,441688.646550982 7443501.9862726405,441688.646550982 7443101.9862726405,440988.646550982 7443101.9862726405,440988.646550982 7443501.9862726405)))
5170;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440988.646550982 7443901.9862726405,441688.646550982 7443901.9862726405,441688.646550982 7443501.9862726405,440988.646550982 7443501.9862726405,440988.646550982 7443901.9862726405)))
5171;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440988.646550982 7444301.9862726405,441688.646550982 7444301.9862726405,441688.646550982 7443901.9862726405,440988.646550982 7443901.9862726405,440988.646550982 7444301.9862726405)))
5172;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440988.646550982 7441501.9862726405,441688.646550982 7441501.9862726405,441688.646550982 7441101.9862726405,440988.646550982 7441101.9862726405,440988.646550982 7441501.9862726405)))
5173;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440988.646550982 7441901.9862726405,441688.646550982 7441901.9862726405,441688.646550982 7441501.9862726405,440988.646550982 7441501.9862726405,440988.646550982 7441901.9862726405)))
5174;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440988.646550982 7442301.9862726405,441688.646550982 7442301.9862726405,441688.646550982 7441901.9862726405,440988.646550982 7441901.9862726405,440988.646550982 7442301.9862726405)))
5175;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((440988.646550982 7442701.9862726405,441688.646550982 7442701.9862726405,441688.646550982 7442301.9862726405,440988.646550982 7442301.9862726405,440988.646550982 7442701.9862726405)))
