id;atribuicao;status;validacao;status_val;obs;area_km2;st_astext
2898;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((489988.646550982 7506301.9862726405,490688.646550982 7506301.9862726405,490688.646550982 7505901.9862726405,489988.646550982 7505901.9862726405,489988.646550982 7506301.9862726405)))
2899;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((489988.646550982 7506701.9862726405,490688.646550982 7506701.9862726405,490688.646550982 7506301.9862726405,489988.646550982 7506301.9862726405,489988.646550982 7506701.9862726405)))
2900;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((489988.646550982 7503901.9862726405,490688.646550982 7503901.9862726405,490688.646550982 7503501.9862726405,489988.646550982 7503501.9862726405,489988.646550982 7503901.9862726405)))
2901;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((489988.646550982 7504301.9862726405,490688.646550982 7504301.9862726405,490688.646550982 7503901.9862726405,489988.646550982 7503901.9862726405,489988.646550982 7504301.9862726405)))
2902;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((489988.646550982 7504701.9862726405,490688.646550982 7504701.9862726405,490688.646550982 7504301.9862726405,489988.646550982 7504301.9862726405,489988.646550982 7504701.9862726405)))
2903;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((489988.646550982 7505101.9862726405,490688.646550982 7505101.9862726405,490688.646550982 7504701.9862726405,489988.646550982 7504701.9862726405,489988.646550982 7505101.9862726405)))
2904;analista 1;finalizado;analista 3;andamento;NULL;0.27854458745347976;MULTIPOLYGON(((489988.6559946497 7513477.920790644,490109.59146813746 7513501.9862726405,490688.646550982 7513501.9862726405,490688.646550982 7513101.9862726405,489988.646550982 7513101.9862726405,489988.646550982 7513477.910170293,489988.6559946497 7513477.920790644)))
2905;analista 1;finalizado;analista 3;andamento;NULL;0.05985896193385623;MULTIPOLYGON(((490245.92227781523 7513529.115340326,490451.3725839442 7513640.556707779,490626.1385955634 7513696.452339308,490688.646550982 7513687.83853858,490688.646550982 7513501.9862726405,490109.59146813746 7513501.9862726405,490245.92227781523 7513529.115340326)))
2906;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((489988.646550982 7511901.9862726405,490688.646550982 7511901.9862726405,490688.646550982 7511501.9862726405,489988.646550982 7511501.9862726405,489988.646550982 7511901.9862726405)))
2907;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((489988.646550982 7512301.9862726405,490688.646550982 7512301.9862726405,490688.646550982 7511901.9862726405,489988.646550982 7511901.9862726405,489988.646550982 7512301.9862726405)))
2908;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((489988.646550982 7512701.9862726405,490688.646550982 7512701.9862726405,490688.646550982 7512301.9862726405,489988.646550982 7512301.9862726405,489988.646550982 7512701.9862726405)))
2909;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((489988.646550982 7513101.9862726405,490688.646550982 7513101.9862726405,490688.646550982 7512701.9862726405,489988.646550982 7512701.9862726405,489988.646550982 7513101.9862726405)))
2910;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((489988.646550982 7510301.9862726405,490688.646550982 7510301.9862726405,490688.646550982 7509901.9862726405,489988.646550982 7509901.9862726405,489988.646550982 7510301.9862726405)))
2911;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((489988.646550982 7510701.9862726405,490688.646550982 7510701.9862726405,490688.646550982 7510301.9862726405,489988.646550982 7510301.9862726405,489988.646550982 7510701.9862726405)))
2912;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((489988.646550982 7511101.9862726405,490688.646550982 7511101.9862726405,490688.646550982 7510701.9862726405,489988.646550982 7510701.9862726405,489988.646550982 7511101.9862726405)))
2913;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((489988.646550982 7511501.9862726405,490688.646550982 7511501.9862726405,490688.646550982 7511101.9862726405,489988.646550982 7511101.9862726405,489988.646550982 7511501.9862726405)))
2914;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((490688.646550982 7508701.9862726405,491388.646550982 7508701.9862726405,491388.646550982 7508301.9862726405,490688.646550982 7508301.9862726405,490688.646550982 7508701.9862726405)))
2915;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((490688.646550982 7509101.9862726405,491388.646550982 7509101.9862726405,491388.646550982 7508701.9862726405,490688.646550982 7508701.9862726405,490688.646550982 7509101.9862726405)))
2916;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((490688.646550982 7509501.9862726405,491388.646550982 7509501.9862726405,491388.646550982 7509101.9862726405,490688.646550982 7509101.9862726405,490688.646550982 7509501.9862726405)))
2917;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((490688.646550982 7509901.9862726405,491388.646550982 7509901.9862726405,491388.646550982 7509501.9862726405,490688.646550982 7509501.9862726405,490688.646550982 7509901.9862726405)))
2918;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((490688.646550982 7507101.9862726405,491388.646550982 7507101.9862726405,491388.646550982 7506701.9862726405,490688.646550982 7506701.9862726405,490688.646550982 7507101.9862726405)))
2919;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((490688.646550982 7507501.9862726405,491388.646550982 7507501.9862726405,491388.646550982 7507101.9862726405,490688.646550982 7507101.9862726405,490688.646550982 7507501.9862726405)))
2920;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((490688.646550982 7507901.9862726405,491388.646550982 7507901.9862726405,491388.646550982 7507501.9862726405,490688.646550982 7507501.9862726405,490688.646550982 7507901.9862726405)))
2921;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((490688.646550982 7508301.9862726405,491388.646550982 7508301.9862726405,491388.646550982 7507901.9862726405,490688.646550982 7507901.9862726405,490688.646550982 7508301.9862726405)))
2922;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((490688.646550982 7505501.9862726405,491388.646550982 7505501.9862726405,491388.646550982 7505101.9862726405,490688.646550982 7505101.9862726405,490688.646550982 7505501.9862726405)))
2923;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((490688.646550982 7505901.9862726405,491388.646550982 7505901.9862726405,491388.646550982 7505501.9862726405,490688.646550982 7505501.9862726405,490688.646550982 7505901.9862726405)))
2924;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((490688.646550982 7506301.9862726405,491388.646550982 7506301.9862726405,491388.646550982 7505901.9862726405,490688.646550982 7505901.9862726405,490688.646550982 7506301.9862726405)))
2925;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((490688.646550982 7506701.9862726405,491388.646550982 7506701.9862726405,491388.646550982 7506301.9862726405,490688.646550982 7506301.9862726405,490688.646550982 7506701.9862726405)))
2926;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((490688.646550982 7503901.9862726405,491388.646550982 7503901.9862726405,491388.646550982 7503501.9862726405,490688.646550982 7503501.9862726405,490688.646550982 7503901.9862726405)))
2927;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((490688.646550982 7504301.9862726405,491388.646550982 7504301.9862726405,491388.646550982 7503901.9862726405,490688.646550982 7503901.9862726405,490688.646550982 7504301.9862726405)))
2928;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((490688.646550982 7504701.9862726405,491388.646550982 7504701.9862726405,491388.646550982 7504301.9862726405,490688.646550982 7504301.9862726405,490688.646550982 7504701.9862726405)))
2929;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((490688.646550982 7505101.9862726405,491388.646550982 7505101.9862726405,491388.646550982 7504701.9862726405,490688.646550982 7504701.9862726405,490688.646550982 7505101.9862726405)))
2930;analista 1;finalizado;analista 3;andamento;NULL;0.2604177578271846;MULTIPOLYGON(((491341.0474067628 7513360.707701486,491388.646550982 7513344.82582512,491388.646550982 7513101.9862726405,490688.646550982 7513101.9862726405,490688.646550982 7513501.9862726405,491164.3819560081 7513501.9862726405,491341.0474067628 7513360.707701486)))
2931;analista 1;finalizado;analista 3;andamento;NULL;0.05906678892269349;MULTIPOLYGON(((490911.9219358645 7513657.070460181,491103.3161925445 7513550.820290677,491164.3819560081 7513501.9862726405,490688.646550982 7513501.9862726405,490688.646550982 7513687.83853858,490911.9219358645 7513657.070460181)))
2932;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((490688.646550982 7511901.9862726405,491388.646550982 7511901.9862726405,491388.646550982 7511501.9862726405,490688.646550982 7511501.9862726405,490688.646550982 7511901.9862726405)))
2933;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((490688.646550982 7512301.9862726405,491388.646550982 7512301.9862726405,491388.646550982 7511901.9862726405,490688.646550982 7511901.9862726405,490688.646550982 7512301.9862726405)))
2934;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((490688.646550982 7512701.9862726405,491388.646550982 7512701.9862726405,491388.646550982 7512301.9862726405,490688.646550982 7512301.9862726405,490688.646550982 7512701.9862726405)))
2935;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((490688.646550982 7513101.9862726405,491388.646550982 7513101.9862726405,491388.646550982 7512701.9862726405,490688.646550982 7512701.9862726405,490688.646550982 7513101.9862726405)))
2936;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((490688.646550982 7510301.9862726405,491388.646550982 7510301.9862726405,491388.646550982 7509901.9862726405,490688.646550982 7509901.9862726405,490688.646550982 7510301.9862726405)))
2937;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((490688.646550982 7510701.9862726405,491388.646550982 7510701.9862726405,491388.646550982 7510301.9862726405,490688.646550982 7510301.9862726405,490688.646550982 7510701.9862726405)))
2938;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((490688.646550982 7511101.9862726405,491388.646550982 7511101.9862726405,491388.646550982 7510701.9862726405,490688.646550982 7510701.9862726405,490688.646550982 7511101.9862726405)))
2939;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((490688.646550982 7511501.9862726405,491388.646550982 7511501.9862726405,491388.646550982 7511101.9862726405,490688.646550982 7511101.9862726405,490688.646550982 7511501.9862726405)))
2940;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((490688.646550982 7502301.9862726405,491388.646550982 7502301.9862726405,491388.646550982 7501901.9862726405,490688.646550982 7501901.9862726405,490688.646550982 7502301.9862726405)))
2941;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((490688.646550982 7502701.9862726405,491388.646550982 7502701.9862726405,491388.646550982 7502301.9862726405,490688.646550982 7502301.9862726405,490688.646550982 7502701.9862726405)))
2942;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((490688.646550982 7503101.9862726405,491388.646550982 7503101.9862726405,491388.646550982 7502701.9862726405,490688.646550982 7502701.9862726405,490688.646550982 7503101.9862726405)))
2943;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((490688.646550982 7503501.9862726405,491388.646550982 7503501.9862726405,491388.646550982 7503101.9862726405,490688.646550982 7503101.9862726405,490688.646550982 7503501.9862726405)))
2944;analista 3;finalizado;NULL;NULL;NULL;0.06635807057231456;MULTIPOLYGON(((491286.22402356844 7500867.037779254,491245.82924039825 7500882.461699665,491152.1376030412 7500942.668412847,490970.4950958899 7501101.9862726405,491388.646550982 7501101.9862726405,491388.646550982 7500849.497694128,491286.22402356844 7500867.037779254)))
2945;analista 3;finalizado;NULL;NULL;NULL;0.2452926115454934;MULTIPOLYGON(((490722.5327566029 7501319.472971234,490688.646550982 7501341.507553499,490688.646550982 7501501.9862726405,491388.646550982 7501501.9862726405,491388.646550982 7501101.9862726405,490970.4950958899 7501101.9862726405,490722.5327566029 7501319.472971234)))
2946;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((490688.646550982 7501901.9862726405,491388.646550982 7501901.9862726405,491388.646550982 7501501.9862726405,490688.646550982 7501501.9862726405,490688.646550982 7501901.9862726405)))
2947;analista 1;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((492088.646550982 7508701.9862726405,492788.646550982 7508701.9862726405,492788.646550982 7508301.9862726405,492088.646550982 7508301.9862726405,492088.646550982 7508701.9862726405)))
2948;analista 1;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((492088.646550982 7509101.9862726405,492788.646550982 7509101.9862726405,492788.646550982 7508701.9862726405,492088.646550982 7508701.9862726405,492088.646550982 7509101.9862726405)))
2949;analista 1;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((492088.646550982 7509501.9862726405,492788.646550982 7509501.9862726405,492788.646550982 7509101.9862726405,492088.646550982 7509101.9862726405,492088.646550982 7509501.9862726405)))
2950;analista 1;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((492088.646550982 7509901.9862726405,492788.646550982 7509901.9862726405,492788.646550982 7509501.9862726405,492088.646550982 7509501.9862726405,492088.646550982 7509901.9862726405)))
2951;analista 1;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((492088.646550982 7507101.9862726405,492788.646550982 7507101.9862726405,492788.646550982 7506701.9862726405,492088.646550982 7506701.9862726405,492088.646550982 7507101.9862726405)))
2952;analista 1;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((492088.646550982 7507501.9862726405,492788.646550982 7507501.9862726405,492788.646550982 7507101.9862726405,492088.646550982 7507101.9862726405,492088.646550982 7507501.9862726405)))
2953;analista 1;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((492088.646550982 7507901.9862726405,492788.646550982 7507901.9862726405,492788.646550982 7507501.9862726405,492088.646550982 7507501.9862726405,492088.646550982 7507901.9862726405)))
2954;analista 1;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((492088.646550982 7508301.9862726405,492788.646550982 7508301.9862726405,492788.646550982 7507901.9862726405,492088.646550982 7507901.9862726405,492088.646550982 7508301.9862726405)))
2955;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((492088.646550982 7505501.9862726405,492788.646550982 7505501.9862726405,492788.646550982 7505101.9862726405,492088.646550982 7505101.9862726405,492088.646550982 7505501.9862726405)))
2956;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((492088.646550982 7505901.9862726405,492788.646550982 7505901.9862726405,492788.646550982 7505501.9862726405,492088.646550982 7505501.9862726405,492088.646550982 7505901.9862726405)))
2957;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((492088.646550982 7506301.9862726405,492788.646550982 7506301.9862726405,492788.646550982 7505901.9862726405,492088.646550982 7505901.9862726405,492088.646550982 7506301.9862726405)))
2958;analista 1;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((492088.646550982 7506701.9862726405,492788.646550982 7506701.9862726405,492788.646550982 7506301.9862726405,492088.646550982 7506301.9862726405,492088.646550982 7506701.9862726405)))
2959;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((492088.646550982 7503901.9862726405,492788.646550982 7503901.9862726405,492788.646550982 7503501.9862726405,492088.646550982 7503501.9862726405,492088.646550982 7503901.9862726405)))
2960;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((492088.646550982 7504301.9862726405,492788.646550982 7504301.9862726405,492788.646550982 7503901.9862726405,492088.646550982 7503901.9862726405,492088.646550982 7504301.9862726405)))
2961;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((492088.646550982 7504701.9862726405,492788.646550982 7504701.9862726405,492788.646550982 7504301.9862726405,492088.646550982 7504301.9862726405,492088.646550982 7504701.9862726405)))
2962;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((492088.646550982 7505101.9862726405,492788.646550982 7505101.9862726405,492788.646550982 7504701.9862726405,492088.646550982 7504701.9862726405,492088.646550982 7505101.9862726405)))
